id,titulo,link,editoria,publicado_em,coletado_em,hora_publicacao,fim_de_semana,pageviews_simulado,tempo_pagina_seg_simulado,compartilhamentos_simulado
391b3253a71ad38a,Ferrari apresenta seu 1º carro elétrico: as reações após montadora italiana voltar atrás em seus planos,https://g1.globo.com/carros/noticia/2026/05/26/ferrari-apresenta-seu-1o-carro-eletrico-as-reacoes-apos-montadora-italiana-voltar-atras-em-seus-planos.ghtml,carros,2026-05-26 14:28:47+00:00,2026-06-17T23:01:20.568296+00:00,14,False,3838,86.0,54.0
e112ce27f4e99f7f,Nova CNH: carro particular usado em aulas de direção e prova pode não ter cobertura do seguro,https://g1.globo.com/carros/noticia/2026/05/25/nova-cnh-carro-particular-usado-em-aulas-de-direcao-e-prova-pode-nao-ter-cobertura-do-seguro.ghtml,carros,2026-05-25 06:00:54+00:00,2026-06-17T23:01:20.568296+00:00,6,False,1015,82.0,18.0
eb9627d8fc27fcd6,De ‘carro de patrão’ a esquecido: por que os sedãs estão sumindo do Brasil,https://g1.globo.com/carros/noticia/2026/05/24/de-carro-de-patrao-a-esquecido-por-que-os-sedas-estao-sumindo-do-brasil.ghtml,carros,2026-05-24 06:00:57+00:00,2026-06-17T23:01:20.568296+00:00,6,True,2955,85.0,19.0
dff3ddfb1eb49820,"Salão de Pequim: g1 testa Leapmotor A10, elétrico mais barato da marca e que pode vir ao Brasil",https://g1.globo.com/carros/noticia/2026/05/23/salao-de-pequim-g1-testa-leapmotor-a10-eletrico-mais-barato-da-marca-e-que-pode-vir-ao-brasil.ghtml,carros,2026-05-23 06:00:45+00:00,2026-06-17T23:01:20.568296+00:00,6,True,1884,89.0,17.0
7c8864b225f487f0,Feirão BV reúne seleção de ofertas para quem quer investir em mobilidade,https://g1.globo.com/carros/dinheiro-sobre-rodas/especial-publicitario/banco-bv/noticia/2026/05/22/feirao-bv-reune-selecao-de-ofertas-para-quem-quer-investir-em-mobilidade.ghtml,carros,2026-05-22 19:20:26+00:00,2026-06-17T23:01:20.568296+00:00,19,False,7398,86.0,83.0
fc6b96df88cf1bad,"Como Deolane tem Cadillac Escalade? SUV de R$ 2,1 milhões não é vendido oficialmente no Brasil",https://g1.globo.com/carros/noticia/2026/05/21/deolane-bezerra-cadillac-escalade-suv-de-r-21-milhoes.ghtml,carros,2026-05-21 18:24:27+00:00,2026-06-17T23:01:20.568296+00:00,18,False,2621,118.0,15.0
19885db4fabe910c,VÍDEO: protótipo de 'carro voador' da Embraer conclui etapa de testes de voo pairado,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2026/05/21/prototipo-de-carro-voador-da-embraer-conclui-etapa-de-testes-de-voo-pairado.ghtml,carros,2026-05-21 15:08:34+00:00,2026-06-17T23:01:20.568296+00:00,15,False,2609,52.0,31.0
eef75ba938baa8b7,"Em resposta ao avanço chinês, Stellantis anuncia plano de R$ 348 bilhões e mais de 60 lançamentos até 2030",https://g1.globo.com/carros/noticia/2026/05/21/stellantis-anuncia-plano-de-r-348-bilhoes-e-mais-de-60-lancamentos-ate-2030.ghtml,carros,2026-05-21 12:41:26+00:00,2026-06-17T23:01:20.568296+00:00,12,False,5961,117.0,54.0
db90ef29e358cc81,Leilão do Detran-SP tem Honda Civic mais barato que iPhone e Peugeot 206 a R$ 2.000,https://g1.globo.com/carros/noticia/2026/05/21/leilao-do-detran-sp-tem-honda-civic-mais-barato-que-iphone-e-peugeot-206-a-r-2000.ghtml,carros,2026-05-21 08:03:44+00:00,2026-06-17T23:01:20.568296+00:00,8,False,4568,86.0,50.0
0c4f2df5556e0f19,Crédito para taxistas e motoristas de app: veja os carros com juros menores no programa Move Brasil,https://g1.globo.com/carros/noticia/2026/05/20/credito-para-taxistas-e-motoristas-de-app-veja-os-carros-com-juros-menores-no-programa-move-brasil.ghtml,carros,2026-05-20 16:00:33+00:00,2026-06-17T23:01:20.568296+00:00,16,False,4127,104.0,47.0
2608291581788dca,Quais carros posso escolher? Quais os juros? Tire dúvidas sobre novo crédito para taxistas e motoristas de app,https://g1.globo.com/carros/noticia/2026/05/20/quais-carros-juros-perguntas-respostas-credito-taxistas-motoristas-app.ghtml,carros,2026-05-20 03:00:43+00:00,2026-06-17T23:01:20.568296+00:00,3,False,1140,67.0,21.0
b6e282054a79eeaf,Carrinho da Barbie e menos viagens: americanos precisam improvisar após disparada da gasolina nos EUA,https://g1.globo.com/economia/noticia/2026/05/19/gasolina-cara-faz-americanos-improvisarem-ate-com-carros-de-brinquedo.ghtml,carros,2026-05-19 16:12:09+00:00,2026-06-17T23:01:20.568296+00:00,16,False,4253,128.0,39.0
5d0883471fedf960,Volkswagen avalia ceder fábricas ociosas para montadoras chinesas,https://g1.globo.com/carros/noticia/2026/05/19/volkswagen-avalia-ceder-fabricas-ociosas-para-montadoras-chinesas.ghtml,carros,2026-05-19 10:44:00+00:00,2026-06-17T23:01:20.568296+00:00,10,False,2052,126.0,38.0
c9e229bb829c643a,Montadora chinesa Xpeng inicia produção em massa de robotáxis,https://g1.globo.com/carros/noticia/2026/05/18/xpeng-robotaxis.ghtml,carros,2026-05-18 15:59:38+00:00,2026-06-17T23:01:20.568296+00:00,15,False,3829,119.0,44.0
d73655308d57edf6,Comissão aprova projeto de lei que suspende por 10 anos CNH de motorista que causar morte ao volante,https://g1.globo.com/carros/noticia/2026/05/18/comissao-aprova-lei-que-suspende-por-10-anos-cnh-de-motorista-que-causar-morte-ao-volante.ghtml,carros,2026-05-18 13:13:08+00:00,2026-06-17T23:01:20.568296+00:00,13,False,2109,57.0,21.0
096aa4cdf6d6ee03,Carros inteligentes: como você pode estar sendo espionado sem saber (e o que fazer para evitar),https://g1.globo.com/carros/noticia/2026/05/18/carros-inteligentes-como-voce-pode-estar-sendo-espionado-sem-saber-e-o-que-fazer-para-evitar.ghtml,carros,2026-05-18 11:08:44+00:00,2026-06-17T23:01:20.568296+00:00,11,False,4125,116.0,52.0
85e254b80efe56c1,É #FAKE mensagem que cita 'novas multas valendo a partir de hoje'; texto voltou a circular,https://g1.globo.com/fato-ou-fake/noticia/2026/05/15/e-fake-mensagem-que-cita-novas-multas-valendo-a-partir-de-hoje-texto-voltou-a-circular.ghtml,carros,2026-05-15 17:13:09+00:00,2026-06-17T23:01:20.568296+00:00,17,False,2371,105.0,27.0
ada9ecfad45b03f0,"Audi Q3 evolui para enfrentar BMW e Mercedes, mas fica devendo em tecnologia; veja o teste",https://g1.globo.com/carros/noticia/2026/05/15/audi-q3-evolui-para-enfrentar-bmw-e-mercedes-mas-fica-devendo-em-tecnologia-veja-o-teste.ghtml,carros,2026-05-15 17:00:33+00:00,2026-06-17T23:01:20.568296+00:00,17,False,1704,55.0,15.0
ea35d6029fb4bd11,Projeto de lei propõe suspensão de CNH para quem usa óculos inteligentes que obstruem a visão,https://g1.globo.com/carros/noticia/2026/05/15/projeto-de-lei-propoe-suspensao-de-cnh-para-quem-usa-oculos-inteligentes.ghtml,carros,2026-05-15 06:00:44+00:00,2026-06-17T23:01:20.568296+00:00,6,False,4499,94.0,56.0
e50514214b7c2372,"Honda confirma previsão de prejuízo de US$ 3,6 bilhões; CEO diz que demanda por elétricos caiu",https://g1.globo.com/carros/noticia/2026/05/14/honda-confirma-previsao-prejuizo-anual-ceo-diz-que-demanda-por-eletricos-caiu-executivos-e-ceo-cortam-salarios.ghtml,carros,2026-05-14 12:59:39+00:00,2026-06-17T23:01:20.568296+00:00,12,False,5374,104.0,39.0
f3bb03ca067e9997,É #FAKE que uso de coletes refletivos se tornará obrigatório no Brasil a partir de junho de 2026,https://g1.globo.com/fato-ou-fake/noticia/2026/05/13/e-fake-que-uso-de-coletes-refletivos-se-tornara-obrigatorio-no-brasil-a-partir-de-junho-de-2026.ghtml,carros,2026-05-13 17:24:36+00:00,2026-06-17T23:01:20.568296+00:00,17,False,2640,109.0,27.0
d020ad49e39ce94a,"Nissan reduz prejuízo, mas segue no vermelho e corta custos",https://g1.globo.com/carros/noticia/2026/05/13/nissan-reduz-prejuizo-mas-segue-no-vermelho-e-corta-custos.ghtml,carros,2026-05-13 12:28:45+00:00,2026-06-17T23:01:20.568296+00:00,12,False,7744,99.0,104.0
4e711abe18036c87,ENTREVISTA: Baldy diz que BYD quer ser líder de mercado até 2030 e vê ‘medo’ na reação de rivais,https://g1.globo.com/carros/noticia/2026/05/13/entrevista-alexandre-baldy-vice-presidente-senior-da-byd.ghtml,carros,2026-05-13 07:01:27+00:00,2026-06-17T23:01:20.568296+00:00,7,False,2883,102.0,32.0
e18644d475d44e37,"Petrobras planeja elevar preço da gasolina, mas avalia concorrência com etanol, diz CEO",https://g1.globo.com/carros/noticia/2026/05/12/petrobras-planeja-elevar-preco-da-gasolina-diz-ceo.ghtml,carros,2026-05-12 16:05:34+00:00,2026-06-17T23:01:20.568296+00:00,16,False,3545,132.0,62.0
f6ead5d9f386116b,Petrobras mira autossuficiência em diesel e gasolina até 2031,https://g1.globo.com/carros/noticia/2026/05/12/petrobras-mira-autossuficiencia-em-diesel-e-gasolina-ate-2031.ghtml,carros,2026-05-12 15:55:20+00:00,2026-06-17T23:01:20.568296+00:00,15,False,3876,126.0,34.0
ed4715d4d85cf552,"Waymo, empresa ligada ao Google, recolhe 3,8 mil robotáxis após falha em vias alagadas",https://g1.globo.com/carros/noticia/2026/05/12/waymo-empresa-ligada-ao-google-recolhe-robotaxis-falha-em-vias-alagadas.ghtml,carros,2026-05-12 11:42:33+00:00,2026-06-17T23:01:20.568296+00:00,11,False,2632,23.0,51.0
13313dabb0c3448c,"Nova CNH: Brasil tem 4,8 milhões de pedidos de primeira carteira até abril, quatro vezes mais que 2025",https://g1.globo.com/carros/noticia/2026/05/11/nova-cnh-brasil-tem-48-milhoes-de-pedidos-de-primeira-carteira-ate-abril-quatro-vezes-mais-que-2025.ghtml,carros,2026-05-11 19:53:19+00:00,2026-06-17T23:01:20.568296+00:00,19,False,5823,87.0,98.0
45adebcce814b0bd,Volkswagen é condenada a pagar R$ 15 milhões por fraudar controle de emissão de poluente em quase 20 mil caminhonetes,https://g1.globo.com/sp/sao-paulo/noticia/2026/05/11/volkswagen-e-condenada-a-pagar-r-15-milhoes-por-fraudar-controle-de-emissao-de-poluente-em-quase-20-mil-caminhonetes.ghtml,carros,2026-05-11 16:42:44+00:00,2026-06-17T23:01:20.568296+00:00,16,False,2753,91.0,54.0
0d711bf8e2c3ce0b,Vendas de carros na China caem pelo sétimo mês seguido; marcas chinesas buscam novos mercados,https://g1.globo.com/carros/noticia/2026/05/11/vendas-de-carros-na-china-caem-pelo-setimo-mes-em-abril.ghtml,carros,2026-05-11 14:49:07+00:00,2026-06-17T23:01:20.568296+00:00,14,False,2924,51.0,51.0
f076d0de29d7585d,EXCLUSIVO: g1 testou o Chevrolet Sonic; SUV custa R$ 129.990 e mostra força para brigar com Volkswagen Nivus,https://g1.globo.com/carros/noticia/2026/05/11/primeiro-teste-drive-do-chevrolet-sonic.ghtml,carros,2026-05-11 12:52:44+00:00,2026-06-17T23:01:20.568296+00:00,12,False,7571,97.0,54.0
c39be32e98ba391a,Como a indústria de autopeças da Argentina passou a sofrer com a 'terapia de choque' de Milei,https://g1.globo.com/carros/noticia/2026/05/10/como-a-industria-de-autopecas-da-argentina-passou-a-sofrer-com-a-terapia-de-choque-de-milei.ghtml,carros,2026-05-10 06:00:45+00:00,2026-06-17T23:01:20.568296+00:00,6,True,1430,126.0,18.0
bc69aae38b2b64d5,"Após esgotar em dias, Volkswagen Golf GTI ganha novo lote por R$ 430 mil; veja o teste do g1",https://g1.globo.com/carros/noticia/2026/05/09/apos-esgotar-em-dias-volkswagen-golf-gti-ganha-novo-lote-por-r-430-mil.ghtml,carros,2026-05-09 18:00:33+00:00,2026-06-17T23:01:20.568296+00:00,18,True,100,68.0,1.0
865c6f88233757a9,"Produção de veículos no Brasil cai 9,5% em abril; exportações ainda sentem efeitos da Argentina",https://g1.globo.com/carros/noticia/2026/05/08/producao-e-exportacao-de-veiculos-no-brasil-em-abril-de-2026.ghtml,carros,2026-05-08 15:04:23+00:00,2026-06-17T23:01:20.568296+00:00,15,False,5755,103.0,99.0
a918cbb38cf3af75,Dona da Fiat e marca chinesa Leapmotor vão produzir carros juntos na Europa,https://g1.globo.com/carros/noticia/2026/05/08/dona-da-fiat-e-marca-chinesa-leapmotor-vao-produzir-carros-juntos-na-europa.ghtml,carros,2026-05-08 13:41:46+00:00,2026-06-17T23:01:20.568296+00:00,13,False,9897,72.0,136.0
8f3e5626a3f19c9d,Chevrolet lança Sonic por R$ 129.990; veja os detalhes do novo SUV,https://g1.globo.com/carros/noticia/2026/05/07/chevrolet-lanca-o-sonic-veja-equipamentos-versoes-e-preco-do-suv.ghtml,carros,2026-05-07 14:36:55+00:00,2026-06-17T23:01:20.568296+00:00,14,False,2933,78.0,26.0
54fee82b95c2bc60,Tesla anuncia recall de quase 219 mil carros por falha na câmera de ré; veja modelos,https://g1.globo.com/carros/noticia/2026/05/06/tesla-anuncia-recall-de-quase-200-mil-veiculos-por-falha-na-camera-de-re-veja-modelos.ghtml,carros,2026-05-06 22:16:42+00:00,2026-06-17T23:01:20.568296+00:00,22,False,788,132.0,15.0
99d9451ab1320d60,Nova CNH: aluno agora pode escolher instrutores e autoescolas dentro de aplicativo,https://g1.globo.com/carros/noticia/2026/05/06/nova-cnh-aluno-agora-pode-escolher-instrutores-e-autoescolas-dentro-de-aplicativo.ghtml,carros,2026-05-06 14:26:21+00:00,2026-06-17T23:01:20.568296+00:00,14,False,3065,81.0,21.0
a24d01efe0ba163a,"Nova CNH: brasileiros economizam R$ 1,8 bilhão com curso teórico gratuito, diz ministério",https://g1.globo.com/carros/noticia/2026/05/05/nova-cnh-brasileiros-economizam-r-18-bilhao-com-curso-teorico-gratuito-diz-ministerio.ghtml,carros,2026-05-05 15:36:16+00:00,2026-06-17T23:01:20.568296+00:00,15,False,3099,107.0,42.0
7d2bdce92a882541,"Tesla vê aprovação próxima na União Europeia, mas reguladores levantam dúvidas",https://g1.globo.com/carros/noticia/2026/05/05/europa-avalia-direcao-autonoma-da-tesla-sob-alerta-de-reguladores.ghtml,carros,2026-05-05 12:42:46+00:00,2026-06-17T23:01:20.568296+00:00,12,False,4528,48.0,72.0
f909a6b407342e5d,Volkswagen anuncia recall de quase 118 mil veículos no Brasil; veja modelos,https://g1.globo.com/carros/noticia/2026/05/04/volkswagen-recall.ghtml,carros,2026-05-05 01:29:59+00:00,2026-06-17T23:01:20.568296+00:00,1,False,1941,142.0,11.0
7530d788263578c3,Países da UE pressionam para finalizar acordo comercial com os EUA e evitar aumento de tarifas de automóveis,https://g1.globo.com/economia/noticia/2026/05/04/paises-da-ue-pressionam-para-finalizar-acordo-comercial-com-os-eua.ghtml,carros,2026-05-04 14:19:43+00:00,2026-06-17T23:01:20.568296+00:00,14,False,4311,110.0,60.0
718fed0ca1e6a41a,Recall: Ford Bronco Sport e Maverick podem ter defeito em sensor e não ativar airbag de passageiro,https://g1.globo.com/carros/noticia/2026/05/04/recall-ford-bronco-sport-e-maverick-podem-ter-defeito-em-sensor-e-nao-ativar-airbag-de-passageiro.ghtml,carros,2026-05-04 13:32:25+00:00,2026-06-17T23:01:20.568296+00:00,13,False,5928,90.0,102.0
88fb215862593f16,"Jaecco 7 ganha versão mais barata, de R$ 179.990; SUV híbrido plug-in tem 1.200 km de autonomia",https://g1.globo.com/carros/noticia/2026/04/30/jaecco-7-ganha-versao-elite-de-r-179990.ghtml,carros,2026-04-30 17:30:19+00:00,2026-06-17T23:01:20.568296+00:00,17,False,1408,109.0,8.0
d7fbc63e3b0db826,"No Rio, Jeep Avenger mostra novo design antes de chegada ao mercado brasileiro; veja FOTOS",https://g1.globo.com/carros/noticia/2026/04/29/no-rio-jeep-avenger-mostra-novo-design-antes-de-chegada-ao-mercado-brasileiro-veja-fotos.ghtml,carros,2026-04-29 20:04:58+00:00,2026-06-17T23:01:20.568296+00:00,20,False,6270,60.0,80.0
0aaaa2cb3661be1d,BYD se prepara para lançar nova picape no Brasil para competir com Fiat Toro; veja modelo,https://g1.globo.com/sp/ribeirao-preto-franca/agrishow/noticia/2026/04/29/byd-se-prepara-para-lancar-nova-picape-no-brasil-para-competir-com-fiat-toro-veja-modelo.ghtml,carros,2026-04-29 09:34:13+00:00,2026-06-17T23:01:20.568296+00:00,9,False,6374,125.0,57.0
87da71a6127b6ec8,Lembra dele? Honda Civic desaparece das lojas e o g1 descobre quem são os culpados; VÍDEO,https://g1.globo.com/carros/noticia/2026/04/29/honda-civic-desaparece-das-lojas-e-o-g1-descobre-quem-sao-os-culpados.ghtml,carros,2026-04-29 08:01:16+00:00,2026-06-17T23:01:20.568296+00:00,8,False,3741,87.0,56.0
7f31b547994a0fcc,GM espera aumento do lucro com reembolso de tarifas de Trump nos EUA,https://g1.globo.com/carros/noticia/2026/04/28/gm-lucro-tarifas.ghtml,carros,2026-04-28 18:12:06+00:00,2026-06-17T23:01:20.568296+00:00,18,False,3028,90.0,21.0
5da0619643d82354,Free flow: veja como pedir de volta dinheiro da multa de pedágio eletrônico,https://g1.globo.com/carros/noticia/2026/04/28/free-flow-veja-como-pedir-de-volta-dinheiro-da-multa-de-pedagio-eletronico.ghtml,carros,2026-04-28 15:17:17+00:00,2026-06-17T23:01:20.568296+00:00,15,False,3301,83.0,63.0
4f1cb4dc70ae15c5,BYD tem maior queda de lucro em seis anos com diminuição das vendas na China,https://g1.globo.com/carros/noticia/2026/04/28/byd-tem-maior-queda-de-lucro-em-seis-anos-com-diminuicao-das-vendas-na-china.ghtml,carros,2026-04-28 13:45:43+00:00,2026-06-17T23:01:20.568296+00:00,13,False,6106,80.0,112.0
6e832086e8a2b34a,Salão de Pequim: Brasil terá 1 mil carregadores ultrarrápidos da BYD com recarga em 9 minutos até 2027; VÍDEO,https://g1.globo.com/carros/noticia/2026/04/27/salao-de-pequim-brasil-tera-1-mil-carregadores-ultrarrapidos-da-byd-com-recarga-em-9-minutos-ate-2027-video.ghtml,carros,2026-04-27 15:57:15+00:00,2026-06-17T23:01:20.568296+00:00,15,False,1077,112.0,8.0
9ded67dc36ed935c,"Fiat, Jeep, Peugeot e Ram serão foco dos investimentos da Stellantis, diz agência",https://g1.globo.com/carros/noticia/2026/04/27/fiat-jeep-peugeot-e-ram-serao-foco-dos-investimentos-da-stellantis-diz-agencia.ghtml,carros,2026-04-27 15:00:40+00:00,2026-06-17T23:01:20.568296+00:00,15,False,3730,101.0,37.0
51262fd8808487e6,Salão de Pequim: marca de luxo da BYD mostra supercarro elétrico mais veloz que Ferrari; VÍDEO,https://g1.globo.com/carros/noticia/2026/04/26/salao-de-pequim-denza-z.ghtml,carros,2026-04-26 10:26:13+00:00,2026-06-17T23:01:20.568296+00:00,10,True,2067,111.0,29.0
11b208b4c0285092,Novo Toyota RAV4 abre mão de ser plug-in para encarar chineses e dobrar as vendas; será possível?,https://g1.globo.com/carros/noticia/2026/04/26/novo-toyota-rav4-abre-mao-de-ser-plug-in-para-encarar-chineses-e-dobrar-as-vendas-sera-possivel.ghtml,carros,2026-04-26 08:00:39+00:00,2026-06-17T23:01:20.568296+00:00,8,True,4261,95.0,67.0
76ff1339b76dea9e,Salão de Pequim: grupo Chery mostra robôs humanoides de R$ 210 mil; VÍDEO,https://g1.globo.com/carros/noticia/2026/04/25/salao-de-pequim-grupo-chery-mostra-robos-humanoides.ghtml,carros,2026-04-25 15:43:06+00:00,2026-06-17T23:01:20.568296+00:00,15,True,2279,108.0,27.0
215dd838ada3d629,Nissan deixa a Argentina e busca compradores para assumir a operação,https://g1.globo.com/carros/noticia/2026/04/25/nissan-vai-vender-operacao-na-argentina-marca-ja-havia-fechado-fabrica-da-picape-frontier.ghtml,carros,2026-04-25 11:49:16+00:00,2026-06-17T23:01:20.568296+00:00,11,True,4085,85.0,30.0
b3fda916595f5fb7,"Salão de Pequim: conheça o GAC Aion UT, lançamento confirmado para o Brasil",https://g1.globo.com/carros/noticia/2026/04/25/salao-de-pequim-conheca-o-gac-aion-ut-lancamento-confirmado-para-o-brasil.ghtml,carros,2026-04-25 09:29:45+00:00,2026-06-17T23:01:20.568296+00:00,9,True,1368,151.0,9.0
5f016e097b9998f5,"Salão de Pequim: GWM Tank 300 ganha motor híbrido plug-in flex no Brasil, por R$ 342.000",https://g1.globo.com/carros/noticia/2026/04/24/gwm-tank-300-hibrido-flex.ghtml,carros,2026-04-25 02:57:10+00:00,2026-06-17T23:01:20.568296+00:00,2,True,3026,56.0,61.0
b06a28bda3300600,"Salão de Pequim: conheça o Xpeng Aridge, carro voador que carrega embutido em van híbrida; VÍDEO",https://g1.globo.com/carros/noticia/2026/04/24/salao-de-pequim-conheca-o-xpeng-aridge-carro-voador-que-carrega-embutido-em-van-hibrida-video.ghtml,carros,2026-04-24 21:00:33+00:00,2026-06-17T23:01:20.568296+00:00,21,False,5526,127.0,65.0
c15439208320c2bb,É #FAKE site que imita página para pagamento de pedágio free flow e dá golpe do PIX,https://g1.globo.com/fato-ou-fake/noticia/2026/04/24/e-fake-site-que-imita-pagina-para-pagamento-de-pedagio-free-flow-e-da-golpe-do-pix.ghtml,carros,2026-04-24 19:55:14+00:00,2026-06-17T23:01:20.568296+00:00,19,False,3197,129.0,58.0
6b87a49791f5d884,"Entenda projeto de lei que proíbe radar de trânsito escondido, aprovado por comissão da Câmara",https://g1.globo.com/carros/noticia/2026/04/24/entenda-lei-que-proibe-radar-de-transito-escondido-aprovada-por-comissao-da-camara.ghtml,carros,2026-04-24 11:42:43+00:00,2026-06-17T23:01:20.568296+00:00,11,False,3748,74.0,46.0
432040b61918a1b4,Brasil iniciará testes para aumentar mistura de biodiesel no diesel em maio,https://g1.globo.com/economia/agronegocios/noticia/2026/04/24/brasil-iniciara-testes-para-aumentar-mistura-de-biodiesel-no-diesel-em-maio.ghtml,carros,2026-04-24 11:16:22+00:00,2026-06-17T23:01:20.568296+00:00,11,False,5198,151.0,98.0
3a7b75b3e5e29010,Por que alguns lugares lutam para sair da Lista de Patrimônio da Humanidade da Unesco,https://g1.globo.com/turismo-e-viagem/noticia/2026/06/15/por-que-alguns-lugares-lutam-para-sair-da-lista-de-patrimonio-da-humanidade-da-unesco.ghtml,turismo-e-viagem,2026-06-15 15:59:40+00:00,2026-06-17T23:01:21.219916+00:00,15,False,2444,120.0,15.0
5612bac8dd630503,EUA pedem que Europa imponha restrições de viagem relacionadas ao ebola antes da Copa do Mundo,https://g1.globo.com/mundo/noticia/2026/06/10/eua-pedem-que-europa-imponha-restricoes-de-viagem-relacionadas-ao-ebola-antes-da-copa-do-mundo.ghtml,turismo-e-viagem,2026-06-10 11:17:49+00:00,2026-06-17T23:01:21.219916+00:00,11,False,939,119.0,6.0
6cb91576ebc81980,"Antoni Gaudí: há 100 anos, arquiteto que projetou Sagrada Família foi confundido com sem-teto e morreu após ter ajuda negada",https://g1.globo.com/turismo-e-viagem/noticia/2026/06/10/antoni-gaudi-ha-100-anos-arquiteto-que-projetou-sagrada-familia-foi-confundido-com-sem-teto-e-morreu-apos-ter-ajuda-negada.ghtml,turismo-e-viagem,2026-06-10 04:00:14+00:00,2026-06-17T23:01:21.219916+00:00,4,False,2781,96.0,53.0
68817ad80e65a9ad,Visto não garante entrada e beber na rua pode ser proibido: o que brasileiros precisam saber antes de ir à Copa,https://g1.globo.com/turismo-e-viagem/noticia/2026/06/10/regras-paises-copa.ghtml,turismo-e-viagem,2026-06-10 03:00:59+00:00,2026-06-17T23:01:21.219916+00:00,3,False,1807,90.0,35.0
d8598c110f354b94,"Igreja mais alta do mundo e há 140 anos em obras: conheça a Sagrada Família, onde papa Leão XIV reza missa nesta quarta-feira",https://g1.globo.com/turismo-e-viagem/noticia/2026/06/10/igreja-mais-alta-do-mundo-e-ha-140-anos-em-obras-conheca-a-sagrada-familia-onde-papa-leao-xiv-reza-missa-nesta-quarta-feira.ghtml,turismo-e-viagem,2026-06-10 03:00:21+00:00,2026-06-17T23:01:21.219916+00:00,3,False,2423,90.0,24.0
737651da5e467c5f,Cobertura de seguros da Copa do Mundo é afetada por complexidade geopolítica e transfronteiriça,https://g1.globo.com/turismo-e-viagem/noticia/2026/06/09/cobertura-de-seguros-da-copa-do-mundo-e-afetada-por-complexidade-geopolitica-e-transfronteirica.ghtml,turismo-e-viagem,2026-06-09 14:55:18+00:00,2026-06-17T23:01:21.219916+00:00,14,False,2710,105.0,28.0
76f4823885ed6313,"Em contraponto aos EUA, México 'abre as portas' para a Copa do Mundo e à diversidade",https://g1.globo.com/bom-dia-brasil/noticia/2026/06/09/sede-da-cerimonia-de-abertura-da-copa-do-mundo-mexico-abre-as-portas-aos-visitantes.ghtml,turismo-e-viagem,2026-06-09 13:42:20+00:00,2026-06-17T23:01:21.219916+00:00,13,False,1293,130.0,15.0
53eebf877fd4a932,Papa Leão XIV chega a Barcelona para abençoar nova torre da Sagrada Família,https://g1.globo.com/turismo-e-viagem/noticia/2026/06/09/papa-leao-xiv-chega-a-barcelona-para-abencoar-nova-torre-da-sagrada-familia.ghtml,turismo-e-viagem,2026-06-09 11:42:02+00:00,2026-06-17T23:01:21.219916+00:00,11,False,1023,100.0,12.0
8c39efea74b840f6,O polêmico resort que filha de Trump quer construir em ilha paradisíaca de país europeu,https://g1.globo.com/turismo-e-viagem/noticia/2026/06/09/o-polemico-resort-que-filha-de-trump-quer-construir-em-ilha-paradisiaca-de-pais-europeu.ghtml,turismo-e-viagem,2026-06-09 11:09:02+00:00,2026-06-17T23:01:21.219916+00:00,11,False,3330,72.0,26.0
24b8d5a6b166b394,Como serão as viagens no avião criado para fazer a rota mais longa do mundo,https://g1.globo.com/inovacao/noticia/2026/06/06/como-serao-as-viagens-no-aviao-criado-para-fazer-a-rota-mais-longa-do-mundo.ghtml,turismo-e-viagem,2026-06-06 07:01:48+00:00,2026-06-17T23:01:21.219916+00:00,7,True,1558,116.0,29.0
e8a4146b452613ff,Avião que fará rota mais longa do mundo completa primeiro voo de teste; veja como foi a viagem,https://g1.globo.com/inovacao/noticia/2026/06/03/aviao-que-fara-rota-mais-longa-do-mundo-faz-primeiro-voo-de-teste-veja-como-foi-a-viagem.ghtml,turismo-e-viagem,2026-06-03 06:00:37+00:00,2026-06-17T23:01:21.219916+00:00,6,False,100,118.0,1.0
4f20a08ef77eeb5c,Companhias aéreas cancelam voos para Portugal após anúncio de greve geral; veja os afetados,https://g1.globo.com/economia/noticia/2026/06/02/companhias-aereas-cancelam-voos-para-portugal-apos-anuncio-de-greve-geral-veja-os-afetados.ghtml,turismo-e-viagem,2026-06-02 03:00:58+00:00,2026-06-17T23:01:21.219916+00:00,3,False,3663,111.0,57.0
69fa29a051ebb292,Greve geral em Portugal cancela voos e afeta ponte aérea com o Brasil,https://g1.globo.com/economia/noticia/2026/06/01/greve-geral-portugal-afeta-voos-brasil.ghtml,turismo-e-viagem,2026-06-01 21:26:11+00:00,2026-06-17T23:01:21.219916+00:00,21,False,4339,114.0,26.0
85a520490c54d59f,'Bebês-milagre': a história dos recém-nascidos que sobreviveram sob os escombros no México,https://g1.globo.com/globo-reporter/noticia/2026/05/31/bebes-milagre-a-historia-dos-recem-nascidos-que-sobreviveram-sob-os-escombros-no-mexico.ghtml,turismo-e-viagem,2026-05-31 10:00:16+00:00,2026-06-17T23:01:21.219916+00:00,10,True,1410,88.0,8.0
3cbf42cd7980518f,"Costureira que veste presidente do México une tradição, bordados e músicas de Roberto Carlos; VÍDEO",https://g1.globo.com/globo-reporter/noticia/2026/05/31/costureira-que-veste-presidente-do-mexico-une-tradicao-bordados-e-musicas-de-roberto-carlos-video.ghtml,turismo-e-viagem,2026-05-31 10:00:14+00:00,2026-06-17T23:01:21.219916+00:00,10,True,946,72.0,14.0
